Estado,UF,LAT,LON,Mama Feminina,Próstata,Cólon e Reto,Traquéia Brônquio e Pulmão,Estômago,Colo do Útero,Cavidade Oral,Glândula Tireoide,Linfoma não Hodgkin,Esôfago,Sistema Nervoso Central,Leucemias,Bexiga,Pele Melanoma,Laringe,Ovário,Corpo do útero,Linfoma de Hodgkin,Outras Localizações,Todas as neoplasias exceto pele não melanoma,Pele não melanoma,Todas as neoplasias malignas
Acre,AC,-8.77,-70.55,100,120,50,100,90,90,20,20,20,20,20,30,20,20,20,**,**,20,180,960,280,1240
Alagoas,AL,-9.62,-36.82,620,890,230,250,160,300,190,120,100,80,100,120,70,30,80,70,90,30,960,4490,1600,6090
Amapa,AP,1.41,-51.77,70,100,20,50,80,90,30,20,20,20,20,30,20,20,20,**,**,20,150,800,70,870
Amazonas,AM,-3.47,-65.10,450,480,230,320,380,700,120,60,90,50,150,180,40,30,90,80,90,40,740,4320,1090,5410
Bahia,BA,-13.29,-41.71,3460,6130,1480,1170,1150,1090,750,520,510,690,650,540,470,220,450,380,350,60,4580,24650,7940,32590
Ceara,CE,-5.20,-39.53,2510,3330,1090,1290,1270,1010,640,750,430,480,440,470,210,210,340,330,290,100,3400,18590,8490,27080
Distrito Federal,DF,-15.83,-47.86,730,840,490,420,240,260,150,90,130,130,190,220,60,50,120,110,100,30,1190,5550,3110,8660
Espirito Santo,ES,-19.19,-40.34,790,1380,520,530,390,240,300,220,170,300,260,180,120,70,120,100,80,40,1380,7190,3690,10880
Goias,GO,-15.98,-49.86,1620,2240,1160,940,550,590,460,370,370,290,440,160,340,260,230,160,170,90,2430,12870,8070,20940
Maranhao,MA,-5.42,-45.44,840,1850,450,470,440,890,170,290,180,80,220,270,100,70,100,140,140,50,1520,8270,2290,10560
Mato Grosso,MT,-12.64,-55.42,560,1030,330,320,220,200,150,170,120,110,140,140,90,50,80,50,80,40,1180,5060,3060,8120
Mato Grosso do Sul,MS,-20.51,-54.54,850,1240,540,460,310,270,220,140,130,180,140,150,100,100,130,100,80,30,1260,6430,3490,9920
Minas Gerais,MG,-18.10,-44.38,8250,6420,4000,2990,2460,1270,1620,1560,1240,1870,1240,960,980,870,810,630,670,220,11560,49620,17690,67310
Para,PA,-3.79,-52.48,780,930,470,560,860,780,220,120,140,140,220,320,110,50,100,120,70,30,1570,7590,1660,9250
Paraiba,PB,-7.28,-36.72,1120,1740,440,490,430,290,380,290,140,200,240,240,130,100,150,140,140,30,1710,8400,3400,11800
Parana,PR,-24.89,-51.55,3470,3560,2480,1990,1390,990,910,440,690,900,810,720,620,540,470,390,480,190,5620,26660,8390,35050
Pernambuco,PE,-8.38,-37.86,2390,2630,960,1120,830,730,550,390,330,400,530,480,280,140,280,300,280,90,4050,16760,5770,22530
Piaui,PI,-6.60,-42.28,590,1370,330,320,180,390,130,190,110,90,170,170,60,40,90,100,40,60,970,5400,3080,8480
Rio de Janeiro,RJ,-22.25,-42.66,9150,6440,5070,2930,1660,1640,1560,2230,1170,720,910,900,1180,540,700,830,1010,240,7250,46130,21090,67220
Rio Grande do Norte,RN,-5.81,-36.59,1130,1570,470,420,450,310,300,260,210,170,160,250,150,140,170,140,120,40,1530,7990,3150,11140
Rio Grande do Sul,RS,-30.17,-53.50,4050,3980,2540,3740,1090,720,660,480,760,1290,950,790,580,570,430,430,220,110,6870,30260,15800,46060
Rondonia,RO,-10.83,-63.34,220,310,130,180,120,130,60,40,40,50,70,70,40,30,40,30,20,20,500,2100,990,3090
Roraima,RR,1.99,-61.33,60,70,30,30,30,50,20,20,20,20,20,20,20,20,20,**,**,20,120,610,170,780
Santa Catarina,SC,-27.45,-50.95,3370,1720,2350,1770,1290,970,1050,280,940,660,700,920,730,860,520,260,300,130,5310,24130,9330,33460
Sao Paulo,SP,-22.19,-48.79,18280,13650,14670,6890,4880,2250,4300,5030,3820,2340,2140,2300,4020,3350,1980,1590,1600,830,23210,117130,40220,157350
Sergipe,SE,-10.57,-37.45,530,1060,310,230,180,240,190,100,100,70,90,100,80,50,70,90,70,40,690,4290,1660,5950
Tocantins,TO,-9.46,-48.26,290,760,170,220,100,220,60,60,50,40,80,80,20,20,40,50,20,40,520,2840,1360,4200
