Capitais,Mama Feminina,Próstata,Cólon e Reto,Traquéia Brônquio e Pulmão,Glândula Tireoide,Estômago,Colo do Útero,Cavidade Oral,Bexiga,Linfoma não Hodgkin,Sistema Nervoso Central,Leucemias,Corpo do útero,Ovário,Pele Melanoma,Esôfago,Laringe,Linfoma de Hodgkin,Outras Localizações,Todas as neoplasias exceto pele não melanoma,Pele não melanoma,Todas as neoplasias malignas
Rio Branco,70,60,30,60,20,40,50,20,20,20,20,20,**,**,20,20,20,20,110,640,150,790
Macapá,50,80,20,40,20,60,70,20,20,20,20,20,**,**,20,20,20,20,100,640,50,690
Manaus,380,340,170,110,50,250,580,90,40,80,120,130,60,70,20,40,60,30,640,3260,190,3450
Belém,320,140,130,180,40,260,110,60,30,50,80,80,20,40,20,60,40,20,420,2100,580,2680
Porto Velho,90,80,50,50,20,40,50,20,20,20,20,20,**,**,20,20,20,**,140,710,220,930
Boa Vista,50,50,20,20,20,20,40,20,20,20,20,20,**,**,20,20,20,20,90,510,70,580
Palmas,30,50,30,20,20,20,40,20,20,20,20,20,**,**,20,20,20,20,70,480,100,580
Maceió,290,300,120,100,50,50,120,60,30,40,40,40,20,30,20,20,40,20,350,1740,360,2100
Salvador,1180,1090,1020,340,380,340,90,190,130,180,370,140,90,70,60,130,90,20,1180,7090,770,7860
Fortaleza,1230,980,520,540,310,260,150,150,110,180,170,140,130,130,80,120,90,40,830,6160,1910,8070
São Luís,330,350,170,130,80,120,160,40,30,50,60,60,40,50,20,20,30,20,340,2100,520,2620
João Pessoa,360,320,110,120,50,80,60,90,20,40,50,50,40,30,20,30,40,20,390,1920,1170,3090
Recife,560,410,370,300,60,160,130,120,110,100,150,100,90,80,30,50,60,20,820,3720,820,4540
Teresina,220,180,140,120,30,50,100,50,20,50,60,50,**,50,20,30,20,30,280,1510,60,1570
Natal,350,380,170,100,70,60,80,60,40,80,30,60,30,50,50,40,50,20,450,2170,1080,3250
Aracaju,210,180,140,70,30,50,60,50,30,40,20,40,30,30,30,20,20,20,210,1280,1730,3010
Goiânia,420,370,310,140,160,150,140,80,110,90,120,50,60,50,80,50,30,40,520,2970,1080,4050
Cuiabá,160,190,60,80,50,30,60,20,30,40,20,30,30,**,20,20,30,20,130,1030,350,1380
Campo Grande,280,200,90,70,50,70,40,80,20,40,60,60,30,20,40,50,50,20,250,1520,1480,3000
Vitória,80,70,70,70,20,20,20,30,20,20,20,20,**,**,20,30,20,20,150,720,50,770
Belo Horizonte,1800,1270,700,380,240,230,130,220,180,240,90,150,130,80,100,150,60,60,1190,7400,3070,10470
Rio de Janeiro,4440,2760,2680,1400,1070,650,720,630,550,560,370,430,540,450,260,230,270,110,3190,21310,10090,31400
São Paulo,5350,3060,3430,1620,2600,980,560,690,750,440,250,410,330,430,470,240,310,190,5310,27420,7300,34720
Curitiba,570,220,400,260,60,120,100,100,100,100,90,80,70,50,80,70,40,30,680,3220,1740,4960
Porto Alegre,660,200,420,500,50,180,50,70,190,110,120,140,80,80,60,90,30,20,960,4010,2430,6440
Florianópolis,340,310,210,120,190,60,70,30,60,60,40,30,40,**,60,30,30,20,310,2020,1730,3750
