Estado,UF,LAT,LON,Todas as neoplasias malignas
Acre,AC,-8.77,-70.55,1240
Alagoas,AL,-9.62,-36.82,6090
Amapa,AP,1.41,-51.77,870
Amazonas,AM,-3.47,-65.10,5410
Bahia,BA,-13.29,-41.71,32590
Ceara,CE,-5.20,-39.53,27080
Distrito Federal,DF,-15.83,-47.86,8660
Espirito Santo,ES,-19.19,-40.34,10880
Goias,GO,-15.98,-49.86,20940
Maranhao,MA,-5.42,-45.44,10560
Mato Grosso,MT,-12.64,-55.42,8120
Mato Grosso do Sul,MS,-20.51,-54.54,9920
Minas Gerais,MG,-18.10,-44.38,67310
Para,PA,-3.79,-52.48,9250
Paraiba,PB,-7.28,-36.72,11800
Parana,PR,-24.89,-51.55,35050
Pernambuco,PE,-8.38,-37.86,22530
Piaui,PI,-6.60,-42.28,8480
Rio de Janeiro,RJ,-22.25,-42.66,67220
Rio Grande do Norte,RN,-5.81,-36.59,11140
Rio Grande do Sul,RS,-30.17,-53.50,46060
Rondonia,RO,-10.83,-63.34,3090
Roraima,RR,1.99,-61.33,780
Santa Catarina,SC,-27.45,-50.95,33460
Sao Paulo,SP,-22.19,-48.79,157350
Sergipe,SE,-10.57,-37.45,5950
Tocantins,TO,-9.46,-48.26,4200
